date,strike_price,time_to_maturity,market_price,option_type,bs_price,implied_vol
2023-03-23,156.56,0.65,9.68,put,6.716447458259076,0.26164044262242814
2023-03-24,157.77,0.56,10.11,call,13.166877661647746,0.1301704876023518
2023-03-27,153.02,0.34,23.44,put,3.927141971964943,0.7633611137774182
2023-03-28,163.12,0.38,12.87,call,6.6665670691076855,0.3600768579589617
2023-03-29,159.25,0.72,8.85,call,14.584040293630807,0.0001
2023-03-30,161.17,0.88,20.65,call,16.333767213014482,0.27536362724268687
2023-03-31,160.79,0.15,20.74,call,8.109032695517868,0.7187982876860071
2023-04-03,169.33,0.98,11.07,call,15.52670809946082,0.1295744572624306
2023-04-04,162.98,0.11,13.37,put,2.791739743542898,0.6969261850531943
2023-04-05,159.23,0.71,9.13,put,6.363344428659467,0.25510778504582193
2023-04-06,159.84,0.16,17.38,put,2.6718655611855127,0.7897744217663418
2023-04-10,158.56,0.7,23.18,put,6.63931711214358,0.5255325040942336
2023-04-11,166.65,0.4,14.5,put,9.511407134049307,0.3230064684253285
2023-04-12,165.76,0.53,15.7,call,8.682346026860515,0.35121644217421916
2023-04-13,162.61,0.48,8.41,put,5.960821793239894,0.2568240503660221
2023-04-14,173.26,0.86,24.06,put,12.617413022010183,
2023-04-17,158.64,0.51,9.43,put,4.772363895363796,0.31005672900318815
2023-04-18,174.51,0.29,23.56,call,4.835508280646195,0.7261421031997003
2023-04-19,172.0,0.47,15.07,call,8.986127841305262,0.33312785720906585
2023-04-20,171.33,0.79,19.25,put,10.781596655055097,0.34543023386458527
2023-04-21,159.07,0.41,17.92,call,13.582592900247946,0.31322330734556764
2023-04-24,166.84,0.94,8.48,put,9.694955752147166,0.18013787372478215
2023-04-25,158.22,0.98,16.4,call,20.03687537083269,0.0001
2023-04-26,162.41,0.33,12.39,call,9.58535712290255,0.2771256553920168
2023-04-27,176.35,0.93,15.76,call,12.971801323834356,0.24328991364767127
2023-04-28,170.48,0.13,17.83,call,5.029712142116921,0.7270027064494138
2023-05-01,165.33,0.4,10.45,put,5.128451315143252,0.3327265906017266
2023-05-02,167.61,0.67,22.87,put,7.8629807939777265,0.48426221214905574
2023-05-03,174.4,0.54,11.88,put,11.071335397346758,0.2164746110328717
2023-05-04,167.9,0.35,15.94,call,8.210266002075983,0.39891397424606156
2023-05-05,167.06,0.46,14.77,put,4.8631339257609625,0.42939171516025854
2023-05-08,177.31,0.3,11.77,call,7.033252345689448,0.32499623619065915
2023-05-09,170.71,0.88,19.84,put,8.76347817167624,0.38176677115361574
2023-05-10,173.31,0.69,16.13,put,8.485913181751272,0.3380790462882732
2023-05-11,178.76,0.73,18.64,call,12.49446820321782,0.30488071587157545
2023-05-12,170.01,0.7,15.14,put,7.517736750247842,0.3401860258560805
2023-05-15,173.27,0.13,11.96,put,4.9889654011081745,0.4821524388259531
2023-05-16,178.55,0.35,11.24,put,9.999197531677481,0.23067642944885805
2023-05-17,170.81,0.55,25.77,put,7.09396704317755,0.5812493110853505
2023-05-18,182.64,0.44,14.19,call,7.656256040909938,0.341167774697844
2023-05-19,178.93,0.78,13.59,put,10.743047538431881,0.24695933330797487
2023-05-22,181.75,0.17,11.39,put,9.319946762017508,0.27561443479214753
2023-05-23,170.5,0.91,10.29,call,17.493955978729076,0.0001
2023-05-24,178.83,0.24,11.58,call,4.654097338128736,0.4080350842063466
2023-05-25,168.95,0.36,13.06,put,5.063319378328792,0.4040001042592358
2023-05-26,181.69,0.49,11.4,call,8.938684875132338,0.2502461978483073
2023-05-30,183.25,0.23,11.05,put,8.95438713643658,0.26239502841534024
2023-05-31,169.79,0.7,22.9,call,19.23551109080762,0.2701318223857035
2023-06-01,181.76,0.98,22.55,put,10.692868963894938,0.37370115161687234
2023-06-02,182.53,0.81,17.15,put,10.139265279295415,0.3114894146937366
2023-06-05,188.05,0.68,13.42,put,12.997579311294828,0.20715078659309002
2023-06-06,170.74,0.98,15.64,call,23.385825810758718,0.0001
2023-06-07,178.7,0.91,19.64,call,17.076988401283288,0.23960348448765206
2023-06-08,182.48,0.29,10.77,call,8.103192885149127,0.26905466988182797
2023-06-09,175.7,0.39,24.31,call,13.78926575857588,0.4487974553018607
2023-06-12,175.63,0.65,24.08,call,19.553636340083756,0.28677517439829886
2023-06-13,183.97,0.16,20.04,call,6.2477794133205435,0.6747376012799338
2023-06-14,184.84,0.42,19.41,call,10.977724693234038,0.38029411285336895
2023-06-15,183.69,0.59,21.82,put,7.738789483328176,0.4586073185864806
2023-06-16,180.03,0.79,9.34,put,7.614378023694151,0.22903912143017272
2023-06-20,191.09,0.8,16.45,put,12.440960513091298,0.2613315497232694
2023-06-21,183.04,0.7,9.9,put,8.759068915414048,0.21953218370560015
2023-06-22,194.33,0.15,13.87,put,9.268982843427352,0.36405817737447355
2023-06-23,194.54,0.93,15.61,put,13.820086819547285,0.22512762887089716
2023-06-26,185.11,0.32,22.09,put,6.83055557070324,0.5718645948699991
2023-06-27,196.28,0.97,17.41,call,15.254690104084645,0.22942727772717442
2023-06-28,186.48,0.21,21.42,call,9.447241234456115,0.5566830600363076
2023-06-29,184.85,0.48,11.03,call,15.421233600950657,0.0001
2023-06-30,195.18,0.58,23.9,put,9.587862598324534,0.4488474417258332
2023-07-03,188.32,0.21,11.28,put,4.293230273055755,0.40851818915123467
2023-07-05,182.11,0.94,16.75,put,7.008068202600036,0.3495802696286445
2023-07-06,192.05,0.95,16.26,call,19.297526550804335,0.15663184473523617
2023-07-07,187.67,0.77,19.49,put,8.548263413053718,0.37423584011445876
2023-07-10,187.24,0.55,21.78,call,14.483706747392375,0.33592535801151
2023-07-11,185.61,0.47,23.55,put,7.0633871132852875,0.5336609765983495
2023-07-12,197.45,0.48,20.25,put,12.13090927469402,0.3548706841037753
2023-07-13,184.31,0.85,13.27,call,21.553783865778712,0.0001
2023-07-14,196.86,0.89,27.71,call,15.473324108412356,
2023-07-17,188.36,0.77,27.94,put,7.715364237442273,
2023-07-18,184.38,0.36,10.33,call,16.664744563006636,0.0001
2023-07-19,197.18,0.54,27.84,put,9.819965592193512,0.521404559165366
2023-07-20,195.59,0.82,12.37,call,16.606140543576743,0.13712293266648887
2023-07-21,198.01,0.7,25.31,put,12.406653890793606,0.4034996717654492
2023-07-24,199.3,0.47,25.85,put,11.575877443716763,0.47161697408561565
2023-07-25,200.12,0.89,22.84,put,13.391219608470706,0.33160752049974
2023-07-26,186.99,0.69,28.45,call,20.54768618633031,0.33577161849832043
2023-07-27,186.8,1.0,25.47,put,8.279997694517796,0.44519569397178316
2023-07-28,190.58,0.31,13.91,call,13.220982705062625,0.21734221670365697
2023-07-31,201.46,0.79,21.79,call,15.255474993460794,0.2952716285077014
2023-08-01,199.91,0.43,26.91,put,10.252311864808362,0.5279634087499135
2023-08-02,188.91,0.41,16.54,call,13.851988952718102,0.25801296052506045
2023-08-03,197.85,0.3,25.22,call,6.695699066111587,0.6445526348927592
2023-08-04,182.03,0.5,13.28,call,12.515658557568116,0.21533165559274894
2023-08-07,175.17,0.5,11.9,call,14.37022520780414,
2023-08-08,183.19,0.86,15.96,put,11.077501108905338,0.27522214839006054
2023-08-09,183.8,0.47,12.75,call,9.120112784053674,0.2745321803841293
2023-08-10,178.68,0.47,20.64,put,8.010637431894637,0.4649574614009764
2023-08-11,173.67,0.71,26.48,call,17.386096672746277,0.3632503412390322
2023-08-14,170.5,0.73,10.08,call,20.746020331346386,0.0001
2023-08-15,170.31,0.73,25.63,call,19.42812819691997,0.31449490092169746
2023-08-16,182.46,0.71,25.28,call,12.079388934897722,0.4247333043941262
2023-08-17,175.32,0.35,12.95,put,7.3360941870167835,0.33811578850458074
2023-08-18,179.18,0.57,25.92,call,10.66392544895129,0.4932273876331807
2023-08-21,170.92,0.93,14.58,put,7.644516514709061,
2023-08-22,179.02,0.78,24.31,put,9.930374412908606,0.43752363461235694
2023-08-23,186.29,0.95,16.84,put,12.260741813741845,0.26632694081304087
2023-08-24,174.34,0.76,9.07,call,16.70662918209368,0.0001
2023-08-25,179.02,0.92,18.86,call,17.51957198928966,0.22062782878110515
2023-08-28,185.96,0.54,14.94,call,10.176227928362138,0.2903764877027307
2023-08-29,189.36,0.41,22.88,call,8.753462600144573,0.5014374746397533
2023-08-30,183.79,0.21,12.67,put,4.252633248894227,0.4564193446369406
2023-08-31,189.04,0.62,23.69,call,14.090360794503496,0.3668747699526062
2023-09-01,188.07,0.69,10.46,call,16.556275323467858,0.0001
2023-09-05,191.87,0.24,25.44,put,7.350560457051984,0.6912774902206027
2023-09-06,182.63,0.33,14.96,put,6.7718142901940155,0.3990882392581194
2023-09-07,184.87,0.26,19.39,put,10.043337401652238,0.4602378615083033
2023-09-08,180.7,0.69,22.63,put,9.960575434346097,0.41944099682613223
2023-09-11,170.56,0.56,26.17,call,18.425662525100506,0.3630617200280614
2023-09-12,169.11,0.71,19.56,call,19.113660665192754,0.20868628245349
2023-09-13,171.31,0.59,10.08,put,6.953745373374289,0.26228942220062657
2023-09-14,184.21,0.33,9.53,put,11.190680602833083,0.15746917305717947
2023-09-15,166.8,0.85,14.51,call,21.32302831101761,0.0001
2023-09-18,184.39,0.3,21.21,call,6.152769636274954,0.5879646011269429
2023-09-19,180.29,0.78,16.03,call,15.445531701484157,0.209603757428688
2023-09-20,172.74,0.56,11.01,put,6.91888733303837,0.28261028894885326
2023-09-21,181.42,0.82,12.4,put,12.658209638148122,0.1958763437016809
2023-09-22,168.83,0.48,23.13,put,5.224931543027417,0.5973301738383997
2023-09-25,169.76,0.25,23.73,call,11.875514419022494,0.562668042549402
2023-09-26,173.46,0.23,20.83,put,6.329458760736742,0.6438927871027569
2023-09-27,176.94,0.52,17.36,put,10.869615190231755,0.3324918652214489
2023-09-28,166.64,0.27,16.41,put,4.248064380168827,0.560323674999989
2023-09-29,171.03,0.52,19.13,put,7.596198099190914,0.44093857318543056
2023-10-02,182.38,0.75,14.84,put,13.03992801394081,0.23000435945478742
2023-10-03,167.32,0.55,21.11,call,15.448426455231711,0.32025886305599083
2023-10-04,170.41,0.96,16.37,put,8.251734093576246,0.3292178176356978
2023-10-05,170.25,0.61,18.59,call,16.179163063495295,0.24826504721443526
2023-10-06,170.44,0.75,9.28,put,6.300604482403834,0.2549694925042273
2023-10-09,176.3,0.37,15.76,put,5.901223546619121,0.43605962019957334
2023-10-10,171.61,0.75,15.64,call,19.534745464272035,0.0001
2023-10-11,180.26,0.55,26.22,put,8.43160583566501,0.5438377363669725
2023-10-12,177.2,0.26,21.53,call,10.496627818085202,0.512582594948062
2023-10-13,180.1,0.62,20.48,put,9.096383969323682,0.40778518271455216
2023-10-16,171.83,0.59,11.31,put,5.677443934619582,0.3140217915733127
2023-10-17,182.32,0.38,15.87,put,9.647041253763902,0.34291672967539
2023-10-18,171.2,0.77,9.7,call,18.27116150468777,0.0001
2023-10-19,182.28,0.73,21.5,call,11.81373811893043,0.3630385035837151
2023-10-20,170.72,0.97,24.42,put,8.665792970680975,0.447587368943591
2023-10-23,179.5,0.61,10.1,put,11.367288418073983,
2023-10-24,164.83,0.39,22.35,put,3.735933752116104,0.6723834929194333
2023-10-25,169.65,0.36,11.43,put,6.037002262745929,0.33583678597601596
2023-10-26,171.16,0.67,14.84,call,11.540849318625675,0.2611193157357962
2023-10-27,175.95,0.47,22.32,put,11.228799343196442,0.4413456833724459
2023-10-30,161.88,0.33,14.85,call,14.328790779697172,0.21620373901082302
2023-10-31,174.85,0.83,18.34,put,10.831470563300513,0.3233148127552428
2023-11-01,167.31,0.97,16.23,put,7.051784930089589,0.3498090827843003
2023-11-02,186.22,0.81,24.17,put,13.4183696691953,0.36953870254654597
2023-11-03,169.81,0.5,15.49,call,16.147415867006316,0.1847163682468862
2023-11-06,184.52,0.21,21.53,call,5.066556404927738,0.7036856447874592
2023-11-07,179.92,0.43,9.21,call,12.496741526232086,0.12629317608468796
2023-11-08,183.96,0.16,20.52,put,5.633365761358917,0.7130395282162763
2023-11-09,185.13,0.53,22.06,put,9.497848128902277,0.44056536485428655
2023-11-10,191.29,0.4,10.09,call,8.886882476488879,0.2255884785098915
2023-11-13,192.55,0.19,21.4,put,9.916350028329475,0.5613741240899033
2023-11-14,188.94,0.38,19.95,call,10.22743497475959,0.413486968757073
2023-11-15,182.07,0.84,25.91,call,21.017193381185606,0.27879389899129453
2023-11-16,191.97,0.65,15.49,put,10.225039146351364,0.2881094496034312
2023-11-17,189.06,0.48,15.62,put,7.979591461747745,0.3500787701495934
2023-11-20,184.92,0.43,26.95,put,5.383484536674764,0.660302602501074
2023-11-21,188.83,0.27,20.31,call,10.172288615348847,0.4632922504400944
2023-11-22,188.38,0.47,18.01,put,7.0142458937347385,0.41971998570910957
2023-11-24,184.03,0.84,9.51,put,7.690151845701294,0.2293149572219636
2023-11-27,184.94,0.72,18.52,put,7.5705194027620095,0.3834240786933367
2023-11-28,182.98,0.26,12.05,call,13.421843695720739,0.15683693120299472
2023-11-29,185.71,0.75,27.37,call,18.634721076089775,0.3427871662458076
2023-11-30,198.09,0.94,20.76,call,15.116586122062571,0.2775466703460007
2023-12-01,196.39,0.73,11.87,put,12.03422777326422,0.19745457616447107
2023-12-04,198.57,0.94,19.53,put,14.643425483968926,0.2671209197134011
2023-12-05,191.78,0.43,23.9,call,13.082153924246157,0.42093226734721007
2023-12-06,186.08,0.29,10.52,put,4.379350110212208,0.3610560016773272
2023-12-07,195.15,0.89,20.0,put,10.827639570178917,0.33077299023393486
2023-12-08,202.39,0.61,23.71,put,12.504796615834195,0.38472838003859944
2023-12-11,184.72,0.26,17.65,call,14.250737092988558,0.2992922816110489
2023-12-12,197.89,0.92,17.49,call,17.694348103819294,0.19716903150981846
2023-12-13,204.76,0.64,24.66,call,12.458750344971023,0.3943710443035399
2023-12-14,189.43,0.84,14.55,call,23.62203137907953,0.0001
2023-12-15,203.76,0.54,23.78,put,11.980898828389712,0.40466295504689226
2023-12-18,199.64,0.24,22.62,call,7.015713694290753,0.6086716140734504
2023-12-19,191.92,0.4,18.74,call,14.748391486568082,0.2862995820277375
2023-12-20,192.27,0.76,13.62,put,8.89623819551538,0.2742068821751593
2023-12-21,202.19,0.33,23.72,call,7.0688844801994435,0.57395777636617
2023-12-22,186.86,0.6,28.99,call,18.72091265524631,0.3869477193941643
2023-12-26,198.71,0.73,10.43,call,13.838696040799505,0.147785998436989
2023-12-27,185.8,0.35,25.19,put,4.559201171639174,0.6855668009095586
2023-12-28,183.94,0.34,24.71,put,3.774887572411906,0.7093289384087444
2023-12-29,197.23,0.2,25.9,call,5.6336493923161015,0.791749625031594
